time q.x q.y q.z q.w x y z magnet.x magnet.y magnet.z magnet.x magnet.y magnet.z magnet.x magnet.y magnet.z
104086046 0.0498861 -0.969378 -0.222736 0.0905878 0.0327814 -0.07328 -1.5348 6.24 -26.52 -28.08 -4.68 0 1.56 -10.92 -17.16 -7.8 
136608697 0.00638358 0.183497 -0.0538188 0.981525 -0.037823 -0.000386256 0.69308 9.36 -24.96 -32.76 -4.68 -1.56 1.56 -14.04 -12.48 -4.68 
136686118 0.0498861 -0.969378 -0.222736 0.0905878 0.0388241 -0.077834 -1.53524 9.36 -24.96 -32.76 -4.68 -1.56 1.56 -14.04 -12.48 -4.68 
170279666 0.00133902 0.19163 -0.0487912 0.980253 -0.0395293 0.00111868 0.68755 12.48 -23.4 -37.44 -6.24 -1.56 1.56 -14.04 -9.36 -3.12 
170339401 0.0498861 -0.969378 -0.222736 0.0905878 0.0455657 -0.0829551 -1.52998 12.48 -23.4 -37.44 -6.24 -1.56 1.56 -14.04 -9.36 -3.12 
200496397 -0.0126933 0.21056 -0.0420796 0.976592 -0.0407149 0.00316692 0.681323 14.04 -20.28 -42.12 -6.24 -1.56 1.56 -12.48 -6.24 0 
200561043 0.0498861 -0.969378 -0.222736 0.0905878 0.0515694 -0.0904054 -1.52532 14.04 -20.28 -42.12 -6.24 -1.56 1.56 -12.48 -6.24 0 
232295134 -0.0133052 0.217814 -0.0347598 0.97528 -0.0424235 0.0056626 0.67598 17.16 -17.16 -45.24 -6.24 -1.56 0 -10.92 -6.24 0 
232375966 0.0498861 -0.969378 -0.222736 0.0905878 0.0578593 -0.0973333 -1.51945 17.16 -17.16 -45.24 -6.24 -1.56 0 -10.92 -6.24 0 
273558646 -0.0164756 0.228695 -0.0256875 0.97302 -0.0437347 0.00805086 0.672379 17.16 -12.48 -46.8 -6.24 -1.56 1.56 -9.36 -4.68 1.56 
283803839 0.0498861 -0.969378 -0.222736 0.0905878 0.0648011 -0.104462 -1.51183 17.16 -12.48 -46.8 -6.24 -1.56 1.56 -9.36 -4.68 1.56 
296059434 -0.0239823 0.238868 -0.0166964 0.970612 -0.0453814 0.0107354 0.668573 18.72 -7.8 -49.92 -6.24 -1.56 0 -7.8 -3.12 1.56 
296125685 0.0498861 -0.969378 -0.222736 0.0905878 0.0713376 -0.113656 -1.50626 18.72 -7.8 -49.92 -6.24 -1.56 0 -7.8 -3.12 1.56 
328527827 -0.0226728 0.249922 -0.00564036 0.967984 -0.0468122 0.0138806 0.66559 18.72 -3.12 -49.92 -6.24 -3.12 0 -6.24 -3.12 1.56 
328596574 0.0498861 -0.969378 -0.222736 0.0905878 0.0769392 -0.12096 -1.49669 18.72 -3.12 -49.92 -6.24 -3.12 0 -6.24 -3.12 1.56 
364682086 -0.0283375 0.258889 0.00478951 0.965479 -0.0478652 0.0165878 0.662589 18.72 -1.56 -49.92 -6.24 -3.12 0 -6.24 -3.12 1.56 
364744200 0.0498861 -0.969378 -0.222736 0.0905878 0.0825781 -0.129108 -1.48625 18.72 -1.56 -49.92 -6.24 -3.12 0 -6.24 -3.12 1.56 
392809990 -0.0295081 0.260511 0.0158729 0.964889 -0.0495656 0.0196086 0.660295 18.72 1.56 -49.92 -6.24 -3.12 0 -4.68 -1.56 1.56 
392900701 0.0498861 -0.969378 -0.222736 0.0905878 0.0901493 -0.140657 -1.47565 18.72 1.56 -49.92 -6.24 -3.12 0 -4.68 -1.56 1.56 
428875717 -0.0306766 0.26959 0.032225 0.961947 -0.0511347 0.0238289 0.657782 18.72 3.12 -48.36 -6.24 -3.12 0 -4.68 -1.56 1.56 
428926874 0.0498861 -0.969378 -0.222736 0.0905878 0.0972953 -0.150307 -1.46939 18.72 3.12 -48.36 -6.24 -3.12 0 -4.68 -1.56 1.56 
456782143 -0.0313031 0.274582 0.0457184 0.959966 -0.0529123 0.027425 0.655852 18.72 3.12 -46.8 -7.8 -4.68 0 -3.12 -1.56 1.56 
456848353 0.0498861 -0.969378 -0.222736 0.0905878 0.102584 -0.158643 -1.45988 18.72 3.12 -46.8 -7.8 -4.68 0 -3.12 -1.56 1.56 
488750344 -0.0345238 0.279385 0.0584798 0.957775 -0.0540123 0.0306873 0.653875 14.04 18.72 -43.68 -7.8 -4.68 0 -3.12 -1.56 1.56 
488814792 0.0498861 -0.969378 -0.222736 0.0905878 0.10865 -0.16836 -1.44989 14.04 18.72 -43.68 -7.8 -4.68 0 -3.12 -1.56 1.56 
522734577 -0.0382176 0.284861 0.0713786 0.955143 -0.0553877 0.0346121 0.651492 9.36 24.96 -39 -7.8 -6.24 0 -3.12 -1.56 1.56 
522797885 0.0498861 -0.969378 -0.222736 0.0905878 0.116589 -0.179194 -1.44608 9.36 24.96 -39 -7.8 -6.24 0 -3.12 -1.56 1.56 
552705148 -0.033427 0.285052 0.0875881 0.953916 -0.0577669 0.0386232 0.651871 6.24 26.52 -34.32 -7.8 -6.24 -1.56 -3.12 -1.56 1.56 
552818018 0.0498861 -0.969378 -0.222736 0.0905878 0.122946 -0.189294 -1.44061 6.24 26.52 -34.32 -7.8 -6.24 -1.56 -3.12 -1.56 1.56 
636657112 -0.0364264 0.293473 0.101496 0.949866 -0.0587836 0.0425021 0.64921 0 28.08 -24.96 -9.36 -7.8 -1.56 -1.56 -1.56 1.56 
636860795 0.0498861 -0.969378 -0.222736 0.0905878 0.13108 -0.200184 -1.43558 0 28.08 -24.96 -9.36 -7.8 -1.56 -1.56 -1.56 1.56 
684320260 -0.0361826 0.293405 0.118758 0.947893 -0.0610517 0.0468609 0.648783 -3.12 29.64 -23.4 -9.36 -9.36 -3.12 -1.56 -1.56 1.56 
684372304 0.0498861 -0.969378 -0.222736 0.0905878 0.139128 -0.212077 -1.43627 -3.12 29.64 -23.4 -9.36 -9.36 -3.12 -1.56 -1.56 1.56 
695257547 -0.0294972 0.296213 0.135107 0.945058 -0.0628787 0.0510861 0.648049 -6.24 28.08 -20.28 -10.92 -10.92 -3.12 -1.56 -1.56 1.56 
695305267 0.0498861 -0.969378 -0.222736 0.0905878 0.144491 -0.2207 -1.4267 -6.24 28.08 -20.28 -10.92 -10.92 -3.12 -1.56 -1.56 1.56 
704746413 -0.029656 0.294956 0.149092 0.943342 -0.0647367 0.0551693 0.648655 -7.8 26.52 -17.16 -10.92 -12.48 -4.68 -1.56 -1.56 1.56 
704820653 0.0498861 -0.969378 -0.222736 0.0905878 0.149353 -0.231472 -1.42548 -7.8 26.52 -17.16 -10.92 -12.48 -4.68 -1.56 -1.56 1.56 
712491414 -0.0216849 0.29409 0.164331 0.941295 -0.0657598 0.0593929 0.649876 -7.8 26.52 -17.16 -10.92 -12.48 -4.68 -1.56 -1.56 1.56 
712575673 0.0498861 -0.969378 -0.222736 0.0905878 0.151735 -0.239228 -1.41961 -7.8 26.52 -17.16 -10.92 -12.48 -4.68 -1.56 -1.56 1.56 
784734070 -0.0145214 0.287083 0.176361 0.941419 -0.0667161 0.062918 0.651508 -10.92 21.84 -12.48 -12.48 -15.6 -9.36 -1.56 -1.56 1.56 
784790693 0.0498861 -0.969378 -0.222736 0.0905878 0.149798 -0.242821 -1.40992 -10.92 21.84 -12.48 -12.48 -15.6 -9.36 -1.56 -1.56 1.56 
808519000 -0.0142416 0.282296 0.186036 0.941008 -0.0661495 0.0655084 0.654419 -10.92 21.84 -12.48 -12.48 -15.6 -9.36 -1.56 -1.56 1.56 
808573806 0.0498861 -0.969378 -0.222736 0.0905878 0.147062 -0.247018 -1.39815 -10.92 21.84 -12.48 -12.48 -15.6 -9.36 -1.56 -1.56 1.56 
840294283 -0.0088814 0.269487 0.19579 0.942849 -0.0657503 0.0684398 0.658047 -12.48 18.72 -10.92 -14.04 -15.6 -10.92 -1.56 -1.56 1.56 
852717565 0.0498861 -0.969378 -0.222736 0.0905878 0.145216 -0.25059 -1.38765 -12.48 18.72 -10.92 -14.04 -15.6 -10.92 -1.56 -1.56 1.56 
885728122 -0.00736485 0.263103 0.203736 0.942981 -0.0654299 0.0712976 0.661219 -12.48 14.04 -7.8 -14.04 -18.72 -18.72 -1.56 -1.56 1.56 
885787179 0.0498861 -0.969378 -0.222736 0.0905878 0.141418 -0.252182 -1.37369 -12.48 14.04 -7.8 -14.04 -18.72 -18.72 -1.56 -1.56 1.56 
908571694 -0.00893995 0.254219 0.210619 0.943892 -0.0646204 0.073842 0.665447 -12.48 14.04 -7.8 -14.04 -18.72 -18.72 -1.56 -1.56 1.56 
916007886 0.0498861 -0.969378 -0.222736 0.0905878 0.137823 -0.254129 -1.36366 -12.48 14.04 -7.8 -14.04 -18.72 -18.72 -1.56 -1.56 1.56 
935948007 -0.00211689 0.238099 0.219167 0.946187 -0.0641027 0.076185 0.670371 -14.04 12.48 -7.8 -14.04 -18.72 -23.4 -1.56 -1.56 1.56 
959257949 0.0498861 -0.969378 -0.222736 0.0905878 0.135244 -0.256201 -1.355 -14.04 12.48 -7.8 -14.04 -18.72 -23.4 -1.56 -1.56 1.56 
983065436 0.00192963 0.227752 0.227613 0.94674 -0.063564 0.0784415 0.674941 -14.04 7.8 -4.68 -12.48 -17.16 -34.32 -1.56 -1.56 1.56 
983118951 0.0498861 -0.969378 -0.222736 0.0905878 0.129844 -0.255605 -1.34229 -14.04 7.8 -4.68 -12.48 -17.16 -34.32 -1.56 -1.56 1.56 
57267 -0.000347 0.217091 0.23378 0.947744 -0.0619528 0.0801838 0.67971 -14.04 7.8 -4.68 -12.48 -17.16 -34.32 -1.56 -1.56 1.56 
106867 0.0498861 -0.969378 -0.222736 0.0905878 0.124726 -0.254565 -1.33301 -14.04 7.8 -4.68 -12.48 -17.16 -34.32 -1.56 -1.56 1.56 
32543515 0.00167003 0.200294 0.23733 0.950555 -0.0608597 0.0815328 0.686209 -12.48 6.24 -4.68 -10.92 -12.48 -40.56 -1.56 -1.56 1.56 
32668541 0.0498861 -0.969378 -0.222736 0.0905878 0.117784 -0.251488 -1.31704 -12.48 6.24 -4.68 -10.92 -12.48 -40.56 -1.56 -1.56 1.56 
89713676 -0.00454284 0.18686 0.239565 0.952718 -0.0589357 0.0824874 0.69085 -10.92 3.12 -3.12 -4.68 -3.12 -49.92 -1.56 -1.56 1.56 
89813042 0.0498861 -0.969378 -0.222736 0.0905878 0.11213 -0.248796 -1.30651 -10.92 3.12 -3.12 -4.68 -3.12 -49.92 -1.56 -1.56 1.56 
96166169 -0.00644163 0.170725 0.242486 0.954993 -0.0575331 0.0834336 0.697911 -10.92 3.12 -3.12 -4.68 -3.12 -49.92 -1.56 -1.56 1.56 
105348971 0.0498861 -0.969378 -0.222736 0.0905878 0.106022 -0.245477 -1.29491 -10.92 1.56 -1.56 -3.12 3.12 -49.92 -1.56 -1.56 1.56 
128994860 -0.0104787 0.15473 0.242195 0.957753 -0.0560822 0.0840098 0.703904 -10.92 1.56 -1.56 -3.12 3.12 -49.92 -1.56 -1.56 1.56 
129044479 0.0498861 -0.969378 -0.222736 0.0905878 0.0993207 -0.241237 -1.28511 -10.92 1.56 -1.56 -3.12 3.12 -49.92 -1.56 -1.56 1.56 
164226131 -0.0104282 0.14097 0.241466 0.960059 -0.0541963 0.0839811 0.711 -9.36 0 -1.56 -1.56 9.36 -49.92 -1.56 -1.56 1.56 
164280329 0.0498861 -0.969378 -0.222736 0.0905878 0.0924296 -0.236266 -1.2749 -9.36 0 -1.56 -1.56 9.36 -49.92 -1.56 -1.56 1.56 
192573896 -0.00985287 0.123202 0.239045 0.963111 -0.052384 0.0835552 0.718243 -9.36 0 -1.56 0 17.16 -48.36 -1.56 -3.12 1.56 
192627514 0.0498861 -0.969378 -0.222736 0.0905878 0.084207 -0.228857 -1.26206 -9.36 0 -1.56 0 17.16 -48.36 -1.56 -3.12 1.56 
224452485 -0.0109959 0.100946 0.234489 0.966801 -0.0501722 0.0821205 0.725531 -7.8 -1.56 0 0 23.4 -45.24 -1.56 -3.12 1.56 
224504789 0.0498861 -0.969378 -0.222736 0.0905878 0.0765366 -0.222218 -1.25296 -7.8 -1.56 0 0 23.4 -45.24 -1.56 -3.12 1.56 
259492215 -0.0116821 0.0809099 0.22899 0.96999 -0.0481345 0.0808173 0.734092 -7.8 -1.56 0 0 26.52 -40.56 -1.56 -3.12 1.56 
259548319 0.0498861 -0.969378 -0.222736 0.0905878 0.069451 -0.216689 -1.24979 -7.8 -1.56 0 0 26.52 -40.56 -1.56 -3.12 1.56 
288432162 -0.00565406 0.0660098 0.221279 0.972958 -0.0460257 0.07939 0.742755 -6.24 -1.56 0 0 31.2 -37.44 -1.56 -3.12 1.56 
288481080 0.0498861 -0.969378 -0.222736 0.0905878 0.0633448 -0.209265 -1.24031 -6.24 -1.56 0 0 31.2 -37.44 -1.56 -3.12 1.56 
320320182 -0.00764531 0.0422934 0.215184 0.975627 -0.044481 0.077224 0.749298 -6.24 -1.56 0 0 32.76 -31.2 -1.56 -3.12 1.56 
320429546 0.0498861 -0.969378 -0.222736 0.0905878 0.0572642 -0.202919 -1.23508 -6.24 -1.56 0 0 32.76 -31.2 -1.56 -3.12 1.56 
358124265 -0.0120821 0.0267515 0.206062 0.978098 -0.0428907 0.0756352 0.758073 -4.68 -1.56 0 0 32.76 -23.4 0 -3.12 3.12 
366622107 0.0498861 -0.969378 -0.222736 0.0905878 0.0530652 -0.196812 -1.23326 -4.68 -1.56 0 0 32.76 -18.72 -1.56 -3.12 3.12 
389770230 -0.00970463 0.00971626 0.198682 0.979968 -0.0419423 0.0732794 0.764662 -4.68 -1.56 0 0 32.76 -18.72 -1.56 -3.12 3.12 
389854166 0.0498861 -0.969378 -0.222736 0.0905878 0.0481526 -0.19123 -1.22907 -4.68 -1.56 0 0 32.76 -18.72 -1.56 -3.12 3.12 
416437431 -0.0129544 -0.00869207 0.190613 0.981541 -0.0406128 0.0714042 0.770327 -4.68 -1.56 0 -1.56 31.2 -14.04 0 -3.12 3.12 
416486984 0.0498861 -0.969378 -0.222736 0.0905878 0.045481 -0.187042 -1.22984 -4.68 -1.56 0 -1.56 31.2 -14.04 0 -3.12 3.12 
498755759 -0.00949714 -0.0232872 0.184054 0.982594 -0.0401337 0.0696205 0.775153 -4.68 -1.56 0 -1.56 29.64 -10.92 0 -4.68 3.12 
498863866 0.0498861 -0.969378 -0.222736 0.0905878 0.0414252 -0.180714 -1.22694 -4.68 -1.56 0 -3.12 26.52 -7.8 0 -4.68 3.12 
517228272 -0.00612025 -0.0310058 0.175064 0.98405 -0.0388865 0.0670921 0.780987 -4.68 -1.56 0 -3.12 26.52 -7.8 0 -4.68 3.12 
517347763 0.0498861 -0.969378 -0.222736 0.0905878 0.0375582 -0.175144 -1.22694 -4.68 -1.56 0 -3.12 23.4 -6.24 0 -4.68 3.12 
517402919 -0.013768 -0.0446899 0.164763 0.985224 -0.0379798 0.0645698 0.785154 -4.68 -1.56 0 -3.12 23.4 -6.24 0 -4.68 3.12 
531709074 0.0498861 -0.969378 -0.222736 0.0905878 0.0358583 -0.171079 -1.22999 -4.68 -1.56 0 -3.12 23.4 -6.24 0 -4.68 3.12 
576835091 -0.00815621 -0.0497297 0.15791 0.986167 -0.0376579 0.0624729 0.789325 -4.68 -1.56 0 -3.12 23.4 -4.68 0 -4.68 3.12 
581926443 0.0498861 -0.969378 -0.222736 0.0905878 0.0329777 -0.16592 -1.2302 -4.68 -1.56 0 -3.12 23.4 -4.68 0 -4.68 3.12 
608463730 -0.00900153 -0.0564193 0.15009 0.98702 -0.0368528 0.0598929 0.792039 -4.68 -1.56 0 -3.12 21.84 -4.68 0 -4.68 3.12 
608515390 0.0498861 -0.969378 -0.222736 0.0905878 0.0305097 -0.160901 -1.2308 -4.68 -1.56 0 -3.12 21.84 -4.68 0 -4.68 3.12 
640450113 -0.0119184 -0.0626729 0.141376 0.987898 -0.0362104 0.0572584 0.794126 -4.68 -3.12 0 -4.68 20.28 -3.12 0 -6.24 3.12 
652074024 0.0498861 -0.969378 -0.222736 0.0905878 0.0276976 -0.156848 -1.2323 -4.68 -3.12 0 -4.68 20.28 -3.12 0 -6.24 3.12 
684376722 -0.00915206 -0.0699139 0.131641 0.988787 -0.0355155 0.0550303 0.795146 -4.68 -3.12 0 -4.68 17.16 -1.56 0 -6.24 3.12 
684456612 0.0498861 -0.969378 -0.222736 0.0905878 0.0259726 -0.152461 -1.2338 -4.68 -3.12 0 -4.68 17.16 -1.56 0 -6.24 3.12 
704109549 -0.00900131 -0.076223 0.125787 0.989084 -0.0349881 0.0522369 0.794153 -4.68 -3.12 0 -4.68 17.16 -1.56 0 -6.24 3.12 
713487414 0.0498861 -0.969378 -0.222736 0.0905878 0.0243219 -0.149063 -1.23634 -4.68 -3.12 0 -4.68 17.16 -1.56 0 -6.24 3.12 
740860817 -0.0067814 -0.0722947 0.11809 0.990344 -0.0345543 0.0504348 0.796224 -4.68 -3.12 0 -4.68 15.6 0 0 -7.8 3.12 
753349133 0.0498861 -0.969378 -0.222736 0.0905878 0.0221353 -0.145205 -1.2345 -4.68 -3.12 0 -4.68 15.6 0 0 -7.8 3.12 
777615967 -0.0134289 -0.073576 0.11209 0.990879 -0.0338316 0.0483276 0.795036 -3.12 -3.12 0 -4.68 12.48 1.56 1.56 -7.8 3.12 
777675031 0.0498861 -0.969378 -0.222736 0.0905878 0.0207075 -0.142184 -1.24038 -3.12 -3.12 0 -4.68 12.48 1.56 1.56 -7.8 3.12 
800624639 -0.00985225 -0.0738181 0.103932 0.991792 -0.0335611 0.0462558 0.795114 -3.12 -3.12 0 -4.68 12.48 1.56 1.56 -7.8 3.12 
800675470 0.0498861 -0.969378 -0.222736 0.0905878 0.018592 -0.137984 -1.24359 -3.12 -3.12 0 -4.68 12.48 1.56 1.56 -7.8 3.12 
834408993 -0.00804928 -0.0720697 0.0971403 0.992625 -0.0328066 0.0439177 0.797003 -3.12 -3.12 0 -4.68 10.92 1.56 1.56 -9.36 3.12 
834521247 0.0498861 -0.969378 -0.222736 0.0905878 0.0162606 -0.133417 -1.24857 -3.12 -3.12 0 -4.68 10.92 1.56 1.56 -9.36 3.12 
894588337 -0.0113639 -0.0760246 0.0877665 0.993171 -0.0322181 0.0412649 0.798119 -3.12 -3.12 0 -4.68 9.36 1.56 1.56 -10.92 4.68 
894648246 0.0498861 -0.969378 -0.222736 0.0905878 0.0151187 -0.128944 -1.25074 -3.12 -3.12 0 -4.68 9.36 1.56 1.56 -10.92 4.68 
902834728 -0.0124572 -0.0753717 0.0797275 0.993885 -0.0320991 0.038666 0.797277 -3.12 -3.12 0 -4.68 7.8 1.56 3.12 -12.48 4.68 
902903248 0.0498861 -0.969378 -0.222736 0.0905878 0.0126353 -0.122854 -1.25556 -3.12 -3.12 0 -4.68 7.8 1.56 3.12 -12.48 4.68 
902937444 -0.014536 -0.0744933 0.069055 0.994721 -0.0313461 0.0351285 0.797484 -3.12 -3.12 0 -4.68 7.8 1.56 3.12 -12.48 4.68 
902970741 0.0498861 -0.969378 -0.222736 0.0905878 0.0108027 -0.117682 -1.2635 -3.12 -3.12 0 -4.68 7.8 1.56 3.12 -12.48 4.68 
987756393 -0.0194404 -0.077914 0.0591401 0.995015 -0.0310327 0.0319774 0.797012 -3.12 -3.12 1.56 -4.68 6.24 1.56 3.12 -14.04 4.68 
987825553 0.0498861 -0.969378 -0.222736 0.0905878 0.00904767 -0.11092 -1.26727 -3.12 -3.12 1.56 -4.68 6.24 1.56 3.12 -14.04 4.68 
999537886 -0.0227558 -0.0781878 0.0488369 0.995482 -0.0306887 0.0281061 0.795148 -3.12 -3.12 1.56 -4.68 6.24 1.56 3.12 -14.04 4.68 
999625267 0.0498861 -0.969378 -0.222736 0.0905878 0.00670284 -0.105107 -1.28005 -3.12 -3.12 1.56 -4.68 6.24 1.56 3.12 -14.04 4.68 
24814358 -0.0253159 -0.0730814 0.0357863 0.996362 -0.0302561 0.0249178 0.797385 -3.12 -3.12 1.56 -4.68 4.68 1.56 4.68 -15.6 4.68 
24865899 0.0498861 -0.969378 -0.222736 0.0905878 0.00549338 -0.0990309 -1.29241 -3.12 -3.12 1.56 -4.68 4.68 1.56 4.68 -15.6 4.68 
56550465 -0.0250457 -0.0716519 0.0252575 0.996795 -0.0300987 0.0214091 0.798933 -3.12 -3.12 1.56 -4.68 4.68 1.56 6.24 -24.96 1.56 
56658454 0.0498861 -0.969378 -0.222736 0.0905878 0.00413456 -0.0927959 -1.30456 -3.12 -3.12 1.56 -4.68 4.68 1.56 6.24 -24.96 1.56 
88852474 -0.0235136 -0.0709875 0.0136639 0.997106 -0.0299487 0.0176406 0.796093 -3.12 -4.68 1.56 -4.68 3.12 1.56 7.8 -29.64 0 
88960629 0.0498861 -0.969378 -0.222736 0.0905878 0.00253019 -0.086138 -1.31724 -3.12 -4.68 1.56 -4.68 3.12 1.56 7.8 -29.64 0 
120817930 -0.0260462 -0.0644783 0.0025236 0.997576 -0.0295348 0.0137846 0.793667 -3.12 -4.68 0 -4.68 3.12 1.56 9.36 -32.76 -3.12 
120878299 0.0498861 -0.969378 -0.222736 0.0905878 0.00112898 -0.0782768 -1.33413 -3.12 -4.68 0 -4.68 3.12 1.56 9.36 -32.76 -3.12 
157134535 -0.0295135 -0.0626034 -0.00974141 0.997554 -0.0294457 0.00957519 0.793342 -3.12 -4.68 0 -4.68 3.12 1.56 9.36 -37.44 -6.24 
157277038 0.0498861 -0.969378 -0.222736 0.0905878 1.37314e-05 -0.0716053 -1.35286 -3.12 -4.68 0 -4.68 3.12 1.56 9.36 -37.44 -6.24 
184302209 -0.0337554 -0.0534887 -0.0229921 0.997733 -0.02944 0.00599206 0.789322 -3.12 -4.68 0 -4.68 1.56 1.56 9.36 -37.44 -7.8 
184353682 0.0498861 -0.969378 -0.222736 0.0905878 -0.00106786 -0.0649539 -1.37597 -3.12 -4.68 0 -4.68 1.56 1.56 9.36 -37.44 -7.8 
216755474 -0.0323848 -0.0414537 -0.0357974 0.997974 -0.029348 0.00246578 0.786473 -3.12 -4.68 0 -4.68 1.56 1.56 9.36 -37.44 -7.8 
216938697 0.0498861 -0.969378 -0.222736 0.0905878 -0.00189804 -0.0571645 -1.3995 -4.68 -6.24 0 -4.68 1.56 1.56 9.36 -43.68 -14.04 
259562725 -0.0333399 -0.0380603 -0.0484189 0.997545 -0.0294336 -0.00146779 0.782673 -4.68 -6.24 0 -4.68 1.56 1.56 7.8 -45.24 -18.72 
259626251 0.0498861 -0.969378 -0.222736 0.0905878 -0.00264898 -0.0500995 -1.4227 -4.68 -6.24 0 -4.68 1.56 1.56 7.8 -45.24 -18.72 
280182457 -0.0375212 -0.0245039 -0.0580301 0.997308 -0.0292287 -0.00487035 0.78009 -4.68 -6.24 0 -4.68 1.56 1.56 6.24 -43.68 -21.84 
280228965 0.0498861 -0.969378 -0.222736 0.0905878 -0.00193373 -0.0443794 -1.44702 -4.68 -6.24 0 -4.68 1.56 1.56 6.24 -43.68 -21.84 
312794880 -0.039791 -0.00997302 -0.0658179 0.996988 -0.0295494 -0.00773462 0.773915 -4.68 -6.24 0 -4.68 1.56 1.56 6.24 -43.68 -21.84 
312905817 0.0498861 -0.969378 -0.222736 0.0905878 -0.00144696 -0.0399828 -1.46505 -4.68 -6.24 0 -4.68 1.56 1.56 6.24 -43.68 -21.84 
376771205 -0.0427099 0.00134607 -0.0725006 0.996453 -0.0299796 -0.00969873 0.76598 -4.68 -9.36 0 -4.68 1.56 1.56 3.12 -39 -24.96 
376843901 0.0498861 -0.969378 -0.222736 0.0905878 -0.00014051 -0.0343058 -1.49018 -4.68 -9.36 0 -4.68 1.56 1.56 3.12 -39 -24.96 
376876707 -0.0441445 0.01386 -0.0789565 0.995804 -0.0303884 -0.0122426 0.762554 -4.68 -9.36 0 -4.68 1.56 1.56 3.12 -39 -24.96 
376908598 0.0498861 -0.969378 -0.222736 0.0905878 0.000711892 -0.031283 -1.50665 -4.68 -9.36 0 -4.68 1.56 1.56 3.12 -39 -24.96 
440674900 -0.0487078 0.0318855 -0.084009 0.994763 -0.0305928 -0.0133448 0.7556 -4.68 -9.36 -1.56 -4.68 1.56 1.56 3.12 -37.44 -24.96 
446563787 0.0498861 -0.969378 -0.222736 0.0905878 0.00245846 -0.0292338 -1.5204 -4.68 -9.36 -1.56 -4.68 1.56 1.56 3.12 -37.44 -24.96 
472424393 -0.0494303 0.0455212 -0.0859918 0.994027 -0.0311005 -0.0142641 0.749068 -4.68 -10.92 -1.56 -4.68 1.56 1.56 3.12 -35.88 -23.4 
490332693 0.0498861 -0.969378 -0.222736 0.0905878 0.00477678 -0.0270862 -1.52973 -4.68 -10.92 -1.56 -4.68 1.56 1.56 3.12 -35.88 -23.4 
514417088 -0.0548831 0.058992 -0.0870667 0.992939 -0.03166 -0.0150959 0.742331 -4.68 -10.92 -3.12 -4.68 1.56 1.56 3.12 -34.32 -21.84 
514563889 0.0498861 -0.969378 -0.222736 0.0905878 0.00789941 -0.0265585 -1.54371 -4.68 -12.48 -4.68 -6.24 1.56 0 3.12 -31.2 -21.84 
555677546 -0.0596919 0.0783162 -0.089043 0.991148 -0.0324511 -0.0150588 0.736656 -4.68 -12.48 -4.68 -6.24 1.56 0 3.12 -31.2 -21.84 
564115711 0.0498861 -0.969378 -0.222736 0.0905878 0.0111121 -0.0288616 -1.54631 -4.68 -12.48 -4.68 -6.24 1.56 0 3.12 -31.2 -21.84 
574402532 -0.0605479 0.0987307 -0.0867333 0.989476 -0.0329458 -0.0142885 0.727774 -4.68 -14.04 -7.8 -6.24 1.56 0 0 -28.08 -20.28 
574449308 0.0498861 -0.969378 -0.222736 0.0905878 0.0149861 -0.032702 -1.53609 -4.68 -14.04 -7.8 -6.24 1.56 0 0 -28.08 -20.28 
600265217 -0.0652814 0.113737 -0.0814721 0.98801 -0.0337828 -0.0128241 0.720033 -4.68 -14.04 -7.8 -6.24 1.56 0 0 -28.08 -20.28 
600328448 0.0498861 -0.969378 -0.222736 0.0905878 0.0196347 -0.0405017 -1.51872 -4.68 -14.04 -7.8 -6.24 1.56 0 0 -28.08 -20.28 
634444954 -0.0676472 0.13456 -0.0731712 0.985882 -0.0345216 -0.00997867 0.710894 -4.68 -15.6 -9.36 -6.24 1.56 0 0 -28.08 -18.72 
656708092 0.0498861 -0.969378 -0.222736 0.0905878 0.0235647 -0.0482066 -1.50535 -4.68 -15.6 -9.36 -6.24 1.56 0 0 -28.08 -18.72 
673878452 -0.0673791 0.147288 -0.0650221 0.984651 -0.0354248 -0.00724201 0.703767 -4.68 -17.16 -12.48 -7.8 1.56 0 0 -26.52 -18.72 
673955319 0.0498861 -0.969378 -0.222736 0.0905878 0.0277247 -0.0565063 -1.48194 -4.68 -17.16 -12.48 -7.8 1.56 0 0 -26.52 -18.72 
697864987 -0.0710589 0.164016 -0.0532989 0.98245 -0.0359048 -0.00411513 0.697871 -4.68 -17.16 -12.48 -7.8 1.56 0 0 -26.52 -18.72 
697953214 0.0498861 -0.969378 -0.222736 0.0905878 0.0316495 -0.0682444 -1.45825 -4.68 -17.16 -12.48 -7.8 1.56 0 0 -26.52 -18.72 
728635233 -0.0677771 0.177178 -0.0410436 0.980984 -0.0366289 0.000361528 0.69323 -6.24 -17.16 -12.48 -7.8 1.56 0 0 -26.52 -18.72 
750688721 0.0498861 -0.969378 -0.222736 0.0905878 0.0349847 -0.076981 -1.44409 -6.24 -17.16 -12.48 -7.8 1.56 0 0 -26.52 -18.72 
770964141 -0.0632869 0.178169 -0.0320835 0.981438 -0.0377986 0.00353637 0.689204 -7.8 -18.72 -12.48 -7.8 1.56 0 -1.56 -28.08 -20.28 
771013212 0.0498861 -0.969378 -0.222736 0.0905878 0.0389616 -0.0892037 -1.41527 -7.8 -18.72 -12.48 -7.8 1.56 0 -1.56 -28.08 -20.28 
